basePrice,batterySize,capacities,frontCamera,memory,opSys,pricing,rearCamera,released,screen,screenRes,screenType,sensors,title
,Non-removable Li-Ion 2900 mAh battery,,"13 MP, f/2.0, 22mm (wide), 1/3"", 1.12µm","32GB 4GB RAM, 64GB 4GB RAM","Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo)",,"19 MP, f/2.0, 25mm (wide), 1/2.3"", predictive PDAF, Laser AF","2017, February","5.2 inches, 74.5 cm, (~70.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted, region dependent), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZs
,Non-removable Li-Ion 2620 mAh battery,,"5 MP, f/2.2, 24mm (wide)",16GB 2GB RAM,Android 7.0 (Nougat),,"13 MP, f/2.2, AF","2017, March","5.5 inches, 83.4 cm, (~74.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia L1
,Non-removable Li-Ion 2700 mAh battery,,"8 MP, f/2.4, 18mm, 1/4""",32GB 4GB RAM,"Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)",,"19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF","2017, August","4.6 inches, 58.3 cm, (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~319 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ1 Compact
,Non-removable Li-Ion 3430 mAh battery,,"8 MP, f/2.0, 23mm (wide), 1/4"", AF","32GB 3GB RAM, 32GB 4GB RAM","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2017, August","5.5 inches, 83.4 cm, (~71.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, proximity, compass",Sony Xperia XA1 Plus
,Non-removable Li-Ion 2700 mAh battery,,"13 MP, f/2.0, 22mm (wide), 1/3""",64GB 4GB RAM,"Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)",,"19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF","2017, August","5.2 inches, 74.5 cm, (~68.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ1
,Non-removable Li-Ion 2620 mAh battery,,"8 MP, predictive PDAF, 1/4""","16GB 2GB RAM, 32GB 3GB RAM",Android 7.1 (Nougat),,"13 MP, predictive PDAF","2017, October","5.2 inches, 74.5 cm, (~69.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity",Sony Xperia R1 (Plus)
,Non-removable Li-Ion 3300 mAh battery,,"8 MP, f/2.4, 1/4""",32GB 3GB RAM,Android 7.1.1 (Nougat),,"13 MP, f/2.0, 1/3.1"", AF","2018, January","5.5 inches, 83.4 cm, (~71.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, proximity, compass",Sony Xperia L2
,Non-removable Li-Ion 3300 mAh battery,,"8 MP, f/2.4, 1/4""",32GB 3GB RAM,Android 8.0 (Oreo),,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2018, January","5.2 inches, 74.5 cm, (~75.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, proximity, compass",Sony Xperia XA2
,Non-removable Li-Ion 3580 mAh battery,,"16 MP, f/2.0, 23mm (wide), 1/2.6"", OIS, AF,
8 MP, f/2.4, 1/4""","32GB 4GB RAM, 64GB 4GB RAM",Android 8.0 (Oreo),,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2018, January","6.0 inches, 99.2 cm, (~76.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, proximity, compass",Sony Xperia XA2 Ultra
$ 299.99 / £ 319.90,Non-removable Li-Ion 2870 mAh battery,64GB 4GB RAM,"5 MP, f/2.2, 23mm (wide), 1/5""",64GB 4GB RAM,"Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)","$ 299.99,$ 799.98,£ 319.90","19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF","2018, February","5.0 inches, 64.5 cm, (~73.5% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~483 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ2 Compact
$ 258.99 / £ 279.99 / € 369.00,Non-removable Li-Ion 3180 mAh battery,"64GB 4GB RAM,64GB 6GB RAM","5 MP, f/2.2, 1/5""","64GB 4GB RAM, 64GB 6GB RAM","Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)","$ 315.99,$ 449.00,$ 258.99,£ 279.99,£ 309.97,$ 362.95,$ 316.81,£ 297.60","19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF","2018, February","5.7 inches, 83.8 cm, (~76.1% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ2
$ 401.00 / £ 419.00 / € 711.69,Non-removable Li-Ion 3540 mAh battery,64GB 6GB RAM,"13 MP, f/2.0, 22mm (wide), 1/3"", 1.12µm",64GB 6GB RAM,"Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)","$ 649.99,$ 401.00,£ 419.00,€ 711.69","19 MP, f/1.8, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF,
12 MP B/W, f/1.6, 1/2.3"", 1.55µm, predictive PDAF, Laser AF","2018, April","5.8 inches, 91.5 cm, (~72.4% screen-to-body ratio)","3840 x 2160 pixels, 16:9 ratio (~765 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ2 Premium
£ 215.12,Non-removable Li-Ion 3580 mAh battery,32GB 4GB RAM,"8 MP, f/2.4, 1/4""","32GB 4GB RAM, 64GB 6GB RAM",Android 8.0 (Oreo),£ 215.12,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2018, July","6.0 inches, 92.9 cm, (~78.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, proximity, compass",Sony Xperia XA2 Plus
$ 869.00 / £ 574.65 / € 549.00,Non-removable Li-Ion 3300 mAh battery,"64GB 6GB RAM,64GB 4GB RAM","13 MP, f/1.9, 23mm (wide), 1/3"", 1.12µm","64GB 4GB RAM, 64GB 6GB RAM",Android 9.0 (Pie),"$ 869.00,$ 929.00,£ 574.65,€ 549.00","19 MP, f/2.0, 25mm (wide), 1/2.3"", 1.22µm, predictive PDAF, Laser AF","2018, August","6.0 inches, 92.9 cm, (~80.5% screen-to-body ratio)","1440 x 2880 pixels, 18:9 ratio (~537 ppi density)","P-OLED capacitive touchscreen, 16M colors","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ3
£ 139.99 / € 168.00,Non-removable Li-Ion 3300 mAh battery,32GB 3GB RAM,"8 MP, f/2.0, 24mm (wide), 1/4"", 1.12µm",32GB 3GB RAM,Android 8.0 (Oreo),"£ 139.99,£ 160.00,€ 168.00","13 MP, f/2.2, 26mm (wide), 1/3"", 1.12µm, PDAF,
2 MP, depth sensor","2019, February","5.7 inches, 83.8 cm, (~75.6% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, proximity, compass",Sony Xperia L3
$ 269.99 / £ 189.98 / € 237.00,Non-removable Li-Ion 2870 mAh battery,"64GB 3GB RAM,64GB 4GB RAM","8 MP, f/2.0, 24mm (wide), 1/4"", 1.12µm","64GB 3GB RAM, 64GB 4GB RAM",Android 9.0 (Pie),"$ 269.99,$ 298.00,$ 299.99,£ 189.98,£ 254.10,$ 286.38,$ 314.99,£ 239.00","13 MP, f/2.0, 27mm (wide), 1/3"", 1.12µm, PDAF,
5 MP, f/2.4, 22mm (wide), 1/4"", 1.4µm, depth sensor","2019, February","6.0 inches, 84.1 cm, (~79.3% screen-to-body ratio)","1080 x 2520 pixels, 21:9 ratio (~457 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, proximity, compass",Sony Xperia 10
,Non-removable Li-Ion 2300 mAh battery,,"8 MP, f/2.0, 1/4"", AF",16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",,"13 MP, f/2.0, 1/3"", 1.12µm, PDAF","2016, February","5.0 inches, 68.9 cm, (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia XA
,Non-removable Li-Ion 2300 mAh battery,,"8 MP, 1/4"", AF",16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",,"13 MP, f/2.0, 1/3"", PDAF","2016, February","5.0 inches, 68.9 cm, (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia XA Dual
,Non-removable Li-Ion 2620 mAh battery,,"13 MP, f/2.0, 22mm (wide), 1/3""","32GB 3GB RAM (F5121), 64GB 3GB RAM (F5122)","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2016, February","5.0 inches, 68.9 cm, (~69.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass",Sony Xperia X
,Non-removable Li-Ion 2700 mAh battery,,"13 MP, f/2.0, 22mm (wide), 1/3""","32GB 3GB RAM (SS), 64GB 3GB RAM (DS)","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2016, February","5.0 inches, 68.9 cm, (~68.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass",Sony Xperia X Performance
,Non-removable Li-Ion 2700 mAh battery,,"16 MP, f/2.0, 23mm (wide), 1/2.6"", OIS",16GB 3GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",,"21.5 MP, f/2.2, 1/2.4"", 1/2.4"", PDAF","2016, May","6.0 inches, 99.2 cm, (~76.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia XA Ultra
,Non-removable Li-Po 2300 mAh battery,,"5 MP, f/2.4",16GB 1.5GB RAM,Android 6.0 (Marshmallow),,"13 MP, f/2.0, AF","2016, May","5.0 inches, 68.9 cm, (~69.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia E5
$ 98.88 / £ 94.00 / € 187.99,Non-removable Li-Ion 2900 mAh battery,"32GB 3GB RAM,64GB 3GB RAM","13 MP, f/2.0, 22mm (wide), 1/3""","32GB 3GB RAM, 64GB 3GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)","$ 121.76,$ 219.99,$ 98.88,£ 94.00,£ 154.99,$ 196.99,$ 214.98,$ 140.76,£ 298.00","23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF, Laser AF","2016, September","5.2 inches, 74.5 cm, (~70.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ
,Non-removable Li-Ion 2700 mAh battery,,5 MP,32GB 3GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2016, September","4.6 inches, 58.3 cm, (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~319 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia X Compact
,Non-removable Li-Ion 2300 mAh battery,,"8 MP, f/2.0, 23mm (wide), 1/4"", AF",32GB 3GB RAM,"Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2017, February","5.0 inches, 68.9 cm, (~70.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia XA1
,Non-removable Li-Ion 2700 mAh battery,,"16 MP, f/2.0, 23mm (wide), 1/2.6"", OIS, AF","32GB 4GB RAM, 64GB 4GB RAM","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2017, February","6.0 inches, 99.2 cm, (~76.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia XA1 Ultra
,Non-removable Li-Ion 3230 mAh battery,,"13 MP, f/2.0, 22mm (wide), 1/3"", 1.12µm",64GB 4GB RAM,"Android 7.1 (Nougat), upgradable to Android 9.0 (Pie)",,"19 MP, f/2.0, 25mm (wide), 1/2.3"", predictive PDAF, Laser AF","2017, February","5.46 inches, 82.2 cm, (~68.4% screen-to-body ratio)","3840 x 2160 pixels, 16:9 ratio (~807 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted, region dependent), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia XZ Premium
$ 375.80 / £ 249.00,Non-removable Li-Ion 3000 mAh battery,"64GB 4GB RAM,64GB 6GB RAM","8 MP, f/2.0, 24mm (wide), 1/4"", 1.12µm","64GB 4GB RAM, 64GB 6GB RAM",Android 9.0 (Pie),"$ 429.99,£ 249.00,£ 349.95,$ 375.80,£ 273.27,£ 349.00","12 MP, f/1.8, 27mm (wide), 1/2.8"", 1.25µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4"", 1.12µm, PDAF, 2x optical zoom","2019, February","6.5 inches, 98.7 cm, (~81.0% screen-to-body ratio)","1080 x 2520 pixels, 21:9 ratio (~422 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, proximity, compass",Sony Xperia 10 Plus
$ 724.98 / £ 552.16 / € 700.00,Non-removable Li-Ion 3330 mAh battery,"128GB 6GB RAM,64GB 6GB RAM","8 MP, f/2.0, 24mm (wide), 1/4"", 1.12µm","64GB 6GB RAM, 128GB 6GB RAM",Android 9.0 (Pie),"$ 724.98,$ 729.99,$ 849.99,£ 552.16,£ 639.00,£ 639.00,€ 899.99","12 MP, f/1.6, 26mm (wide), 1/2.6"", 1.4µm, predictive Dual Pixel PDAF, 5-axis OIS,
12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0µm, predictive PDAF, 2x optical zoom, 5-axis OIS,
12 MP, f/2.4, 16mm (ultrawide), 1/3.4"", 1.0µm","2019, February","6.5 inches, 98.6 cm, (~82.0% screen-to-body ratio)","1644 x 3840 pixels, 21:9 ratio (~643 ppi density)","OLED capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia 1
$ 697.99 / £ 479.99 / € 750.00,Non-removable Li-Ion 3140 mAh battery,128GB 6GB RAM,"8 MP, f/2.0, 24mm (wide), 1/4"", 1.12µm",128GB 6GB RAM,Android 9.0 (Pie),"$ 697.99,$ 778.84,$ 779.41,£ 479.99,£ 529.00,€ 750.00","12 MP, f/1.6, 26mm (wide), 1/2.6"", 1.4µm, predictive Dual Pixel PDAF, 5-axis OIS,
12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0µm, predictive PDAF, 2x optical zoom, 5-axis OIS,
12 MP, f/2.4, 16mm (ultrawide), 1/3.4"", 1.0µm","2019, September","6.1 inches, 86.9 cm, (~80.9% screen-to-body ratio)","1080 x 2520 pixels, 21:9 ratio (~449 ppi density)","OLED capacitive touchscreen, 16M colors","Fingerprint (side-mounted), accelerometer, gyro, proximity, barometer, compass, color spectrum",Sony Xperia 5
,Non-removable Li-Ion 2930 mAh battery,,"13 MP, f/2.2, 22mm (wide), AF",16GB 2GB RAM,"Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",,"13 MP, f/2.0, 25mm (wide), AF","2015, August","6.0 inches, 99.2 cm, (~75.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia C5 Ultra Dual
,Non-removable Li-Ion 2600 mAh battery,,"13 MP, f/2.0, AF",16GB 3GB RAM,"Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",,"21.2 MP, f/2.2, PDAF","2015, August","5.0 inches, 68.9 cm, (~66.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia M5
,Non-removable Li-Ion 2600 mAh battery,,"13 MP, f/2.0, AF",16GB 3GB RAM,"Android 5.0 (Lollipop), upgradable to 5.1 (Lollipop)",,"21.2 MP, f/2.2, PDAF","2015, August","5.0 inches, 68.9 cm, (~66.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Sony Xperia M5 Dual
,Non-removable Li-Ion 2700 mAh battery,,"5.1 MP, f/2.4",32GB 2GB RAM,"Android 5.1.1 (Lollipop), upgradable to 7.1.1 (Nougat)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2015, September","4.6 inches, 56.9 cm, (~68.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted; EU model only), accelerometer, gyro, proximity, compass, barometer",Sony Xperia Z5 Compact
"$ 83.88 / £ 86.00 / € 168.99 / ₹ 55,000",Non-removable Li-Ion 2900 mAh battery,32GB 3GB RAM,"5.1 MP, f/2.4",32GB 3GB RAM,"Android 5.1.1 (Lollipop), upgradable to 7.1.1 (Nougat)","$ 162.97,$ 197.99,$ 83.88,£ 86.00,£ 124.99,€ 168.99,₹ 55,000","23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2015, September","5.2 inches, 73.2 cm, (~69.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~428 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted; EU model only), accelerometer, gyro, proximity, compass, barometer",Sony Xperia Z5
,Non-removable Li-Ion 2900 mAh battery,,"5.1 MP, f/2.4",32GB 3GB RAM,"Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat)",,"23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","2015, September","5.2 inches, 74.5 cm, (~70.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","IPS LCD capacitive touchscreen, 16M colors","Fingerprint (side-mounted; EU model only), accelerometer, gyro, proximity, compass, barometer",Sony Xperia Z5 Dual
